Puzzle,Time,Steps
381,0.00054,1415
382,0.102303,267851
383,0.558118,1503961
384,0.036753,118139
385,1.34586,4199689
386,0.002033,6067
387,0.001736,4033
388,0.047652,148615
389,0.03274,100137
390,0.003799,11283
391,0.007186,20395
392,0.012118,39561
393,0.252666,734359
394,0.113258,273709
395,9.70031,26341977
396,0.057792,165337
397,0.007172,14715
398,0.989272,2764123
399,0.660116,1960849
400,0.02486,67065
401,1.89484,5057593
402,0.080853,248879
403,0.010241,28441
404,0.035474,108353
405,0.266436,717767
406,0.052361,149283
407,0.121565,291541
408,0.000236,341
409,0.010332,18051
410,7.21779,19490085
411,0.132862,348913
412,0.028544,68647
413,0.001248,3517
414,0.013903,40449
415,0.01775,50085
416,1.06521,2742177
417,0.016594,51957
418,0.00245,6883
419,0.051066,125913
420,0.005755,16707
421,0.093723,272219
422,1.7205,4417461
423,0.008384,25973
424,0.002177,6597
425,0.133769,324741
426,0.006674,19891
427,0.001567,4467
428,0.103217,262719
429,13.1257,33334857
430,0.502844,1332965
431,0.064761,183191
432,0.014795,40645
433,0.00724,19111
434,0.524111,1478041
435,3.36341,9523325
436,0.139848,345861
437,0.018255,49977
438,0.000986,2685
439,0.033709,99881
440,0.019328,60035
441,0.736412,2051811
442,29.5506,79658089
443,0.002996,8199
444,0.797636,2107005
445,0.043775,120331
446,0.002019,4811
447,0.018591,52759
448,0.002704,7809
449,0.002641,6679
450,0.108952,288347
451,0.17992,425303
452,0.023804,68591
453,0.071316,181979
454,0.001417,4129
455,0.001918,5149
456,0.006004,17065
457,0.005048,11899
458,0.007214,20465
459,0.009035,27349
460,0.003704,10777
461,0.049487,135979
462,0.006553,19719
463,0.006747,19055
464,0.02733,80447
465,0.023415,66397
466,0.003446,9867
467,0.013933,36193
468,0.000344,643
469,0.004169,12205
470,0.689023,1708969
471,0.035979,87465
472,0.08629,251285
473,0.043984,115315
474,0.000479,1235
475,0.578712,1475635
476,0.008624,17303
477,0.006111,18487
478,0.010296,29127
479,0.044318,108951
480,0.327286,898847
481,0.000422,951
482,0.584979,1565793
483,0.000599,1551
484,0.033234,89617
485,0.004676,12801
486,0.01677,47757
487,0.040283,114849
488,0.013546,37351
489,0.000257,591
490,0.022157,63371
491,0.258976,630375
492,0.018254,46241
493,0.005455,15365
494,0.00077,1951
495,0.001664,4445
496,0.003977,10857
497,0.06217,158431
498,0.030724,74405
499,0.011378,30539
500,0.004591,12531
501,0.001642,4779
502,0.007067,22577
503,0.009853,29131
504,0.015306,41977
505,0.027619,76885
506,0.120496,358857
507,1.70242,4828161
508,0.068836,177911
509,0.00174,4883
510,0.00221,5867
511,0.02435,70103
512,0.039933,107165
513,0.025651,68393
514,0.025328,68209
515,0.003626,7743
516,0.001618,4479
517,0.194213,556065
518,0.033027,94895
519,1.4507,3707035
520,0.230612,741939
521,0.001831,5179
522,0.004667,13803
523,0.156234,446447
524,0.003322,8755
525,0.497895,1382051
526,2.82335,7099145
527,0.302254,823929
528,0.005899,12415
529,0.059319,164847
530,0.009116,25607
531,0.000392,1007
532,0.003563,10523
533,0.000238,489
534,0.027132,58139
535,0.00263,7383
536,3.95347,10544809
537,0.008051,23225
538,0.000735,1899
539,0.222806,536237
540,0.698954,1910715
541,0.005719,15205
542,0.006944,18207
543,0.007067,19559
544,0.760992,1961011
545,0.036208,103915
546,4.77404,12833223
547,0.037259,82705
548,0.003247,9651
549,0.009654,33033
550,0.020946,59223
551,1.45036,3643929
552,0.048161,126857
553,0.116455,342167
554,0.415902,1060089
555,0.120678,328305
556,0.177609,509983
557,0.035111,108115
558,0.051157,124411
559,0.005331,11785
560,0.230466,610769
561,0.715129,1954153
562,0.045249,116713
563,0.001113,3105
564,0.076787,200185
565,0.005264,15661
566,0.00575,14933
567,0.00064,1797
568,0.001169,3075
569,0.001458,3965
570,0.006766,21737
571,0.001942,5575
572,0.000849,2121
573,0.437571,1157311
574,0.005306,11375
575,0.07623,174537
576,0.051994,142063
577,0.000802,2055
578,0.044043,99167
579,0.005677,12195
580,0.004208,7479
581,0.007462,14665
582,0.000368,871
583,31.8532,78273019
584,0.258893,647653
585,0.02288,59771
586,0.000321,815
587,17.4733,43247453
588,0.010806,21743
589,0.000636,1435
590,0.652758,1452937
591,0.067352,145817
592,0.044661,103719
593,0.00445,12009
594,0.04374,110123
595,0.006969,20557
596,0.008611,24911
597,0.205308,478507
598,0.551803,1306005
599,0.022744,54109
600,0.078831,175343
601,0.001427,3725
602,0.035111,65519
603,0.016863,40987
604,0.134631,316303
605,0.013873,36987
606,0.001348,2375
607,0.47415,1088183
608,0.011424,28171
609,0.07252,187607
610,0.107627,283707
611,1.95753,4955229
612,0.001388,3691
613,0.003994,11001
614,0.003405,9155
615,0.014203,37869
616,0.045581,96669
617,0.034804,97499
618,12.2806,27962629
619,0.430805,982149
620,0.007017,17949
621,0.026933,59449
622,0.125307,304357
623,0.005617,14263
624,0.003702,6305
625,0.011017,29079
626,0.114951,238563
627,0.006151,15539
628,0.020517,55643
629,0.002649,6577
630,0.016061,37383
631,0.014542,29241
632,0.002112,6091
633,0.29115,757391
634,0.074619,175161
635,0.057609,110795
636,0.002089,4977
637,0.025698,71281
638,0.084413,192455
639,0.116883,219501
640,0.176687,405995
